t	X1	X2
2425	1.003132323	0.81401248
2426	0.855161399	0.946826326
2427	1.003057479	0.913275418
2428	0.960717869	0.894446743
2429	0.915114809	0.873797537
2430	0.90997358	0.908913456
2431	0.990391429	0.943141404
2432	0.882575628	0.766626971
2433	0.895806895	0.918258487
2434	0.850724816	0.966288598
2435	0.874165114	0.903471083
2436	0.913318285	0.887720947
2437	0.790367752	0.920606072
2438	0.923518307	1.017550359
2439	0.980713842	0.979475386
2440	0.867618141	0.879988422
2441	0.964876191	0.973879375
2442	0.960531935	0.988506421
2443	0.936889945	0.928101415
2444	0.911074496	0.895452232
2445	0.967392681	0.872776961
2446	0.903682175	0.980437399
2447	0.824637811	0.833492947
2448	0.778115153	0.867494087
2449	0.815965129	0.851013013
2450	0.907396251	0.993303848
2451	0.824350114	0.794900737
2452	0.924009974	0.912536164
2453	0.953842381	0.950259954
2454	0.84075793	0.867432048
2455	0.888932607	0.913107621
2456	0.893948142	0.937095916
2457	0.890604988	0.943004956
2458	0.892242166	0.917542624
2459	0.954704764	0.938245886
2460	0.936809855	0.842365975
2461	0.909085438	0.900967718
2462	0.899017713	0.887184014
2463	0.840214202	0.902127812
2464	0.883410797	1.024699098
2465	0.930621467	0.90452928
2466	0.784433194	0.911195357
2467	0.872633502	0.935745889
2468	0.911341733	0.93043383
2469	0.870248088	0.906662809
2470	0.94824382	0.873725354
2471	0.892054339	0.902114077
2472	0.848812426	0.973963576
2473	0.993031982	0.886804522
2474	0.86847062	0.910118065
2475	0.785193884	0.806654397
2476	0.835842331	0.971710741
2477	0.852055279	0.849161701
2478	0.790393313	0.862124811
2479	0.92904293	0.843318562
2480	0.90753188	1.027026759
2481	0.872130356	0.930732063
2482	0.848667239	1.005973709
2483	0.834478729	0.967317894
2484	0.83189638	0.908551544
2485	0.940874742	0.927514431
2486	0.862059885	0.928479229
2487	0.885973019	0.947605067
2488	0.916972192	0.948517182
2489	0.949495165	0.842340644
2490	0.927132012	1.011184853
2491	0.880875607	0.997704169
2492	0.816272116	0.964671479
2493	0.81287019	0.995926656
2494	0.831947513	1.013026505
2495	0.897438586	0.869294326
2496	0.906466231	0.917943629
2497	0.876487784	0.992528728
2498	0.807997446	0.913070077
2499	0.834643985	0.964841873
2500	0.810001422	1.090368873
2501	0.93069428	0.989579431
2502	0.813163093	0.824067289
2503	0.871233463	0.921230896
2504	0.870747465	0.97737548
2505	0.831825435	0.992094061
2506	0.807602412	1.043815426
2507	0.881762668	0.927392793
2508	0.823684417	0.984728479
2509	0.771705398	0.945275922
2510	0.884784828	0.974006566
2511	0.737094885	0.9671678
2512	0.853960088	0.961120818
2513	0.803391032	1.002699124
2514	0.879663117	1.016652534
2515	0.824763607	1.088368565
2516	0.812537244	1.077464471
2517	0.774641964	1.097142472
2518	0.901384574	1.149206675
2519	0.76958022	1.146516302
2520	0.861255893	1.03758803
2521	0.783738471	1.06203366
2522	0.805651266	1.140176376
2523	0.657806832	1.04779103
2524	0.829775963	1.154435857
2525	0.805316819	1.089985988
2526	0.829713088	1.086913117
2527	0.828440614	1.118650462
2528	0.717708785	1.029774432
2529	0.828285799	1.124441973
2530	0.741269426	1.154699784
2531	0.797990816	1.031060897
2532	0.768481549	1.138203275
2533	0.717779852	1.110457992
2534	0.820057447	1.118620388
2535	0.693513798	1.108939791
2536	0.766061225	1.155650161
2537	0.774894925	1.072265053
2538	0.815674307	1.147069177
2539	0.869188657	1.102927265
2540	0.749204905	1.036953829
2541	0.810434947	1.134258504
2542	0.718370755	1.115389067
2543	0.785956368	1.163663989
2544	0.792741068	1.181040571
2545	0.689101954	1.047676888
2546	0.821847756	1.122851189
2547	0.749215334	1.078356427
2548	0.779231837	0.996757673
2549	0.705865207	1.00124332
2550	0.708218072	1.055717885
2551	0.800727595	1.110485489
2552	0.760836831	1.068671339
2553	0.783900881	1.175168319
2554	0.787820162	1.084342446
2555	0.688529073	1.097397027
2556	0.736756373	1.09783561
2557	0.81606933	1.037006336
2558	0.735640204	1.088185677
2559	0.754496704	1.053802153
2560	0.803742985	1.056601511
2561	0.689659121	1.136305605
2562	0.738297945	1.112473941
2563	0.765484242	1.068183241
2564	0.761598517	1.049086909
2565	0.800176527	1.096900486
2566	0.653160899	0.955682581
2567	0.71752897	1.084582912
2568	0.734217856	1.047141143
2569	0.781211942	1.051523464
2570	0.722408339	1.069699025
2571	0.752021645	0.998938204
2572	0.845970736	1.001004418
2573	0.74312046	1.024189607
2574	0.722024458	1.081241952
2575	0.764071338	1.047659085
2576	0.860059293	1.120343168
2577	0.739256668	1.151266617
2578	0.793160822	1.107173152
2579	0.772849839	1.100861267
2580	0.811265485	0.963789522
2581	0.754264796	1.018360214
2582	0.710774026	1.08195947
2583	0.790390349	0.974944859
2584	0.743206275	0.911944989
2585	0.796136624	1.04170322
2586	0.747160972	1.055186064
2587	0.684939194	1.049716173
2588	0.778831032	1.073310168
2589	0.798612585	1.042766342
2590	0.80805633	0.947940132
2591	0.846307007	1.070886987
2592	0.833728644	1.076711982
2593	0.665186488	1.075913715
2594	0.71637995	1.116304228
2595	0.641784582	1.079004048
2596	0.830623957	1.056058745
2597	0.706411492	1.086891837
2598	0.721666678	1.049589494
2599	0.745202404	1.036421956
2600	0.740382655	1.046284305
2601	0.745730907	0.962833116
2602	0.683278619	0.97333106
2603	0.750179583	1.024798408
2604	0.829870211	0.911244555
2605	0.741202687	1.028858263
2606	0.795976376	1.10691816
2607	0.753592936	1.029332489
2608	0.75647665	1.018277081
2609	0.740120251	1.079474163
2610	0.688112143	1.190737214
2611	0.754112517	1.063668506
2612	0.885122825	0.972681269
2613	0.736694029	1.018978877
2614	0.729712189	1.03841634
2615	0.780407932	1.027624564
2616	0.742629024	1.124016599
2617	0.845236349	1.017029848
2618	0.739134402	1.033419744
2619	0.680694111	1.115165296
2620	0.775334143	1.054515041
2621	0.782154371	1.060360748
2622	0.664424156	1.002262394
2623	0.722467812	1.084813188
2624	0.759568376	1.015052213
2625	0.671311977	1.071767312
2626	0.721754241	1.100001267
2627	0.828778472	0.99399422
2628	0.807980354	1.028124476
2629	0.814966288	1.045973914
2630	0.739923276	1.015139541
2631	0.748749049	1.010007381
2632	0.848722278	0.974842944
2633	0.807884354	0.933764085
2634	0.815916719	0.963886741
2635	0.738461661	0.983867446
2636	0.873747989	1.00929331
2637	0.858298633	0.868843259
2638	0.697166967	0.869737175
2639	0.789720981	0.970415676
2640	0.889756935	0.947492492
2641	0.705364547	1.006018044
2642	0.777513162	0.93366521
2643	0.800930661	0.953184259
2644	0.885932677	0.976377877
2645	0.805783221	0.975705146
2646	0.809118371	0.971708129
2647	0.768080512	1.007472401
2648	0.757357345	0.878200127
2649	0.765402969	0.965348368
2650	0.807162707	0.937790715
2651	0.91185852	0.89787234
2652	0.804031451	0.955128789
2653	0.842726103	0.89696853
2654	0.740908282	0.990732858
2655	0.842457245	0.987378692
2656	0.929988205	1.022177571
2657	0.838731647	0.932743247
2658	0.764432883	0.868221195
2659	0.862550062	0.957329476
2660	0.778046213	0.965175037
2661	0.757371143	0.895754823
2662	0.723896535	0.939813466
2663	0.886935098	0.900804649
2664	0.834147474	0.875699823
2665	0.799421665	0.911707109
2666	0.800877559	0.912910523
2667	0.81301783	0.940865293
2668	0.894488474	0.979947808
2669	0.837150698	0.910245569
2670	0.794337273	0.906020653
2671	0.80836889	0.836921111
2672	0.88495356	0.842451793
2673	0.934982103	0.903132088
2674	0.812528917	0.824188172
2675	0.891180025	0.896142493
2676	0.798009599	0.843125005
2677	0.877062262	0.768825907
2678	0.785652585	0.852623777
2679	0.843706185	0.83598374
2680	0.91541578	0.88308845
2681	0.831925976	0.890669768
2682	0.911949439	0.850096834
2683	0.915875174	0.941761994
2684	0.819579742	0.732930465
2685	0.84478513	0.82133988
2686	0.964125272	0.812932785
2687	0.857275367	0.777353953
2688	0.908205516	0.737196886
2689	0.887418307	0.733250845
2690	0.941083098	0.787628685
2691	0.939938007	0.839167822
2692	0.861724322	0.680112657
2693	0.905618384	0.763970792
2694	0.842524344	0.655192423
2695	0.922597378	0.697207193
2696	0.885501576	0.750976629
2697	0.903787442	0.835880004
2698	0.979943793	0.797511398
2699	0.934249472	0.726045128
2700	1.003071101	0.887699209
2701	0.985744969	0.807739452
2702	0.964981233	0.756024103
2703	0.984912505	0.868015649
2704	0.895343224	0.883320609
2705	0.966854202	0.715112908
2706	0.952448342	0.845329052
2707	0.929215937	0.812517703
2708	0.968877462	0.79501796
2709	0.951118865	0.797855783
2710	0.953081948	0.783717945
2711	0.902067194	0.870234591
2712	0.932824513	0.872366041
2713	1.005403642	0.860866072
2714	0.95057358	0.864270374
2715	0.952179805	0.842230314
2716	0.991836573	0.735861805
2717	0.858698222	0.867044411
2718	1.071500993	0.840076986
2719	0.906780863	0.76318955
2720	0.842162085	0.838567126
2721	0.979597454	0.798088262
2722	0.956464779	0.898342259
2723	0.918801365	0.896366861
2724	0.892197398	0.820132302
2725	0.877654554	0.777291336
2726	0.874492567	0.841231212
2727	0.961008864	0.878619137
2728	1.006945368	0.793204633
2729	0.934758059	0.803920675
2730	0.863355087	0.873604877
2731	0.952749392	0.849041993
2732	0.933791245	0.866644744
2733	0.956133332	0.961710337
2734	0.918714485	0.857982669
2735	0.99521153	0.956136255
2736	0.964321298	0.96269216
2737	0.93294751	0.813855545
2738	0.868958444	0.833039781
2739	0.851357778	0.937511962
2740	0.871852443	0.894712487
2741	0.876048499	0.918027554
2742	0.919916878	0.974733794
2743	0.917059994	0.997828216
2744	0.891995041	0.851753461
2745	0.951990067	0.883025062
2746	0.807705121	0.856354962
2747	0.77719637	0.927614296
2748	0.862163333	1.012963089
2749	0.786462458	0.954095489
2750	0.888067342	0.873096053
2751	0.832733752	0.922997729
2752	0.919552612	0.977422207
2753	0.8178155	0.961359444
2754	0.930591974	0.989094953
2755	0.795556612	0.995121179
2756	0.841766527	0.955281514
2757	0.865295869	0.949749512
2758	0.865398144	1.021113299
2759	0.905649729	0.982528818
2760	0.868827986	0.928310698
2761	0.842862071	0.957348652
2762	0.879019486	0.983856728
2763	0.855352831	0.938732901
2764	0.922139245	1.049334074
2765	0.854679225	1.028723994
2766	0.850861723	0.913965893
2767	0.807884181	1.04677505
2768	0.801682608	1.025482403
2769	0.932521543	1.001711311
2770	0.908219227	1.00554752
2771	0.808635626	1.026798933
2772	0.751218354	0.968974092
2773	0.843463802	1.216883454
2774	0.830933438	1.026112215
2775	0.818299442	1.011200674
2776	0.848518678	0.986400551
2777	0.913993146	1.072319395
2778	0.826935875	1.109096218
2779	0.822936567	1.034746913
2780	0.869974273	1.090699394
2781	0.805339695	1.070154475
2782	0.813054937	0.976873791
2783	0.818307432	1.009793483
2784	0.869464917	1.024090835
2785	0.763160265	1.073244478
2786	0.787731833	1.045452313
2787	0.791802706	1.130647396
2788	0.74323266	1.113196937
2789	0.755885736	1.101252201
2790	0.852677594	1.003625189
2791	0.836497347	1.075403964
2792	0.832660597	1.075861222
2793	0.80255292	1.044278799
2794	0.853888466	1.044681876
2795	0.816974228	1.096271898
2796	0.869910299	1.185087466
2797	0.794333694	1.031088578
2798	0.730385532	1.041367574
2799	0.764635875	1.000460797
2800	0.837767139	1.119462974
2801	0.742762301	0.988360485
2802	0.767814285	1.150199529
2803	0.757211655	1.062850959
2804	0.802033683	0.965091614
2805	0.765828917	1.062011465
2806	0.783849543	0.963031191
2807	0.718403518	1.091377954
2808	0.801894814	1.105935376
2809	0.777387825	1.016043118
2810	0.707233305	1.183835243
2811	0.792343137	1.063914587
2812	0.752358212	1.140310378
2813	0.757515064	1.116478808
2814	0.754904884	1.197841685
2815	0.754964785	1.073301988
2816	0.795725348	1.132176792
2817	0.826637832	1.03509578
2818	0.759522495	1.057090097
2819	0.749110256	1.088941886
2820	0.848417116	0.915417151
2821	0.703944831	1.045774755
2822	0.785279797	1.128619982
2823	0.811142303	0.97766291
2824	0.819029131	1.015211225
2825	0.719761703	0.982384489
2826	0.759563843	1.003694777
2827	0.697402574	0.993403292
2828	0.86045828	1.055814387
2829	0.855823091	1.147304843
2830	0.728464633	1.004885528
2831	0.825631808	0.97296448
2832	0.638263443	1.058425055
2833	0.819281454	0.945122721
2834	0.783587501	0.996178202
2835	0.826769388	0.986121676
2836	0.7882616	0.89167569
2837	0.735581645	1.041690123
2838	0.745729692	0.920774945
2839	0.834035382	0.911764776
2840	0.768791658	0.997325845
2841	0.811517052	0.956908099
2842	0.787736629	0.985535892
2843	0.838348137	1.045666759
2844	0.903497419	0.962557233
2845	0.802257793	0.982131547
2846	0.87205068	1.007223495
2847	0.826986494	0.923919162
2848	0.743046959	0.973812767
2849	0.757454183	0.954263118
2850	0.759351814	0.923240555
2851	0.86739786	0.98969633
2852	0.801295916	1.000104895
2853	0.804432994	0.928984246
2854	0.830874392	0.892015539
2855	0.850767331	0.922393328
2856	0.886372805	0.895699852
2857	0.868449078	0.91379882
2858	0.878951156	1.01678965
2859	0.845460266	0.975783081
2860	0.823413257	0.977404713
2861	0.899473111	0.94942486
2862	0.923282255	0.960532537
2863	0.846173896	0.946657379
2864	0.86485388	0.939037243
2865	0.878057636	0.916295863
2866	0.756005808	0.945863832
2867	0.795138217	0.947542863
2868	0.887214697	1.029108979
2869	0.793557778	0.998168874
2870	0.916438011	0.869076744
2871	0.857327455	0.933380071
2872	0.725652647	1.01102026
2873	0.944516117	0.920986346
2874	0.796479159	0.987286511
2875	0.926302118	0.953993905
2876	0.880468226	1.020036411
2877	0.80888181	0.959960171
2878	0.860472877	0.995737592
2879	0.734108927	1.019366647
2880	0.922569628	0.974034379
2881	0.818700652	1.083412644
2882	0.862194239	0.988547798
2883	0.748436561	1.004472069
2884	0.857597833	1.04869058
2885	0.783287138	1.060227422
2886	0.867592776	1.09342937
2887	0.905295821	1.034027181
2888	0.783651007	1.050893448
2889	0.837471904	0.98027418
2890	0.787010253	0.987273421
2891	0.817150045	0.979454263
2892	0.831287543	1.052376764
2893	0.832913219	1.083298512
2894	0.780834145	1.082186738
2895	0.776810938	1.055290848
2896	0.742661779	0.989489515
2897	0.822847206	1.046312372
2898	0.849137356	1.089249478
2899	0.833918619	1.070747053
2900	0.71036399	1.066213074
2901	0.790557503	1.042268911
2902	0.888595624	1.069672158
2903	0.843505062	1.083028614
2904	0.864091037	1.092979403
2905	0.775496361	1.115531813
2906	0.703209385	1.042879781
2907	0.837384024	1.067070068
2908	0.873916685	1.123253701
2909	0.776392126	1.008243482
2910	0.77730217	1.113469734
2911	0.686737641	1.110258277
2912	0.723196707	1.057602154
2913	0.775206971	1.067298155
2914	0.821069893	1.046494355
2915	0.804995702	1.019510235
2916	0.811375065	1.057706659
2917	0.842939062	1.002621566
2918	0.809372449	1.061451662
2919	0.816730251	1.097957066
2920	0.817223997	1.011368664
2921	0.758780268	1.068992119
2922	0.841089757	0.973956152
2923	0.757526872	1.065192885
2924	0.73327696	0.916684752
2925	0.786585666	0.997153378
2926	0.814577433	0.909432159
2927	0.700435172	1.057861362
2928	0.822925169	1.005910849
2929	0.816841462	0.945167648
2930	0.811241937	0.972004836
2931	0.752562389	0.963995046
2932	0.830215555	0.950799243
2933	0.903699405	0.946851496
2934	0.775559421	1.000519133
2935	0.735110257	0.887741516
2936	0.813299624	0.943663665
2937	0.833598718	0.936640848
2938	0.803133702	0.901676983
2939	0.905172879	0.841506144
2940	0.770876713	1.013328233
2941	0.821490582	0.905890871
2942	0.868451029	0.954117055
2943	0.857707289	0.898056956
2944	0.78127144	0.864910915
2945	0.748253253	0.874502299
2946	0.859127785	1.009816903
2947	0.80247375	0.909558701
2948	0.86629523	0.865670251
2949	0.880662641	0.862927959
2950	0.828013541	0.943119724
2951	0.851146258	0.943856223
2952	0.817318731	0.952649325
2953	0.747564781	0.885083572
2954	0.800819839	0.890381848
2955	0.838725081	0.990361033
2956	0.834516083	0.923999504
2957	0.847098229	0.94507662
2958	0.804838287	0.988057794
2959	0.79929757	0.883349394
2960	0.898558727	0.995508568
2961	0.836092868	0.984000841
2962	0.873970298	1.011431281
2963	0.87572449	1.063088296
2964	0.855020675	1.101118128
2965	0.824155408	0.986277514
2966	0.820451416	0.998783203
2967	0.800653629	0.992429207
2968	0.85800847	0.911829363
2969	0.806104784	0.937761404
2970	0.860470602	1.086243341
2971	0.818281968	1.016410751
2972	0.895447462	1.053746161
2973	0.874039773	0.913932066
2974	0.863837768	1.091623219
2975	0.892262567	0.999617861
2976	0.841699657	0.980025254
2977	0.912213693	1.053369945
2978	0.859554891	1.050577793
2979	0.816562566	1.002732352
2980	0.822919303	0.973044715
2981	0.787755675	0.935365991
2982	0.822685125	0.970558996
2983	0.753653678	1.050285345
2984	0.805549647	1.064461373
2985	0.807287657	0.937511498
2986	0.843239752	0.98208135
2987	0.792264608	0.882791016
2988	0.842985988	0.989886908
2989	0.840687642	0.933237947
2990	0.861980823	0.942988223
2991	0.883422961	0.966211724
2992	0.794884842	0.934492808
2993	0.876776106	0.968140668
2994	0.797523956	0.977036273
2995	0.792746039	1.089689353
2996	0.851135825	0.873365674
2997	0.830482705	1.001872733
2998	0.830913208	0.974034246
2999	0.834256199	0.998639567
3000	0.81536436	1.075115088
3001	0.884079937	1.000705033
3002	0.843443111	1.052461678
3003	0.849338456	0.900161912
3004	0.794456411	1.009119128
3005	0.857928187	1.072106901
3006	0.711691171	0.950340861
3007	0.825001194	1.01797971
3008	0.90493039	0.977342329
3009	0.795335807	0.989736252
3010	0.882794064	0.868068153
3011	0.886424894	0.898079651
3012	0.862344282	0.964523197
3013	0.834124798	1.000827418
3014	0.824035059	0.975055134
3015	0.837045728	0.937009626
3016	0.843926237	0.895836726
3017	0.904960185	1.070859171
3018	0.760826053	0.975870573
3019	0.859463258	1.022909624
3020	0.75198466	1.028208324
3021	0.91737654	0.978542027
3022	0.771918207	0.990833784
3023	0.807826233	0.993531309
3024	0.827445037	1.068398333
3025	0.799420975	0.996583391
3026	0.877388305	1.053289181
3027	0.884350015	1.009261897
3028	0.713047086	0.934794614
3029	0.763581206	0.979761038
3030	0.757203256	1.056600151
3031	0.877121884	0.9632922
3032	0.788966765	1.015737877
3033	0.879555905	0.983890542
3034	0.859994678	0.960059448
3035	0.856599834	1.002263374
3036	0.793614924	1.005347458
3037	0.756020924	1.117087252
3038	0.893871207	1.041016754
3039	0.86197742	0.92269718
3040	0.863062435	1.035701929
3041	0.831011086	1.066791915
3042	0.814096421	0.956322426
3043	0.753789476	1.054532064
3044	0.794613287	1.028923611
3045	0.916887925	0.894668643
3046	0.811329087	1.051237391
3047	0.832982193	0.938798365
3048	0.887773122	0.90372194
3049	0.876644778	1.00030423
3050	0.885617056	0.961038712
3051	0.803518945	0.953646456
3052	0.807996544	0.976157727
3053	0.885212389	1.047837012
3054	0.870992321	1.012648529
3055	0.832809941	0.946659026
3056	0.850459127	0.970945836
3057	0.878589466	1.044303804
3058	0.849048849	0.915338469
3059	0.861512076	0.963661262
3060	0.764113996	0.991995974
3061	0.802625705	1.022819822
3062	0.852638403	0.978254172
3063	0.783814263	0.918746264
3064	0.807199128	0.985041164
3065	0.899351836	1.014886989
3066	0.876418428	0.976735941
3067	0.767972178	1.067037942
3068	0.807060172	0.936359681
3069	0.910024554	0.938745507
3070	0.877368285	0.986828044
3071	0.856118503	0.905860599
3072	0.797630299	0.983615576
3073	0.856713684	0.902237445
3074	0.737081957	1.013286636
3075	0.796747226	1.002205171
3076	0.795170794	0.923182143
3077	0.817512003	1.037279201
3078	0.793228865	0.947218203
3079	0.766333549	1.03112188
3080	0.825018649	0.931651404
3081	0.878213125	0.916741601
3082	0.908596104	0.946007782
3083	0.763611492	0.97068304
3084	0.867133865	0.916471008
3085	0.891901372	0.890181531
3086	0.692231964	0.931266198
3087	0.851847856	0.920650618
3088	0.743860213	1.005792017
3089	0.890450749	0.895058417
3090	0.794651288	1.011564491
3091	0.920629656	0.940405876
3092	0.866383068	0.934750329
3093	0.887938168	0.869576067
3094	0.847185182	0.959763799
3095	0.90378204	0.928202126
3096	0.887738422	0.900491543
3097	0.797992598	0.920041103
